network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,789,816,853,,,817,4166,4185,4220,,
testnet,default,transfer-erc20-test,0,769,817,872,,,820,4172,4191,4228,,
testnet,default,transfer-cadence-soft-finality-test,0,491,534,588,534,3751,,,3751,3809,535,6930
testnet,default,transfer-cadence-test,1,348,354,412,354,4613,,,4642,6415,356,6713
mainnet,default,transfer-test,0,1195,1223,1271,,,1224,7829,7857,7896,,
mainnet,default,transfer-cadence-soft-finality-test,0,705,741,829,742,5692,,,5692,5774,743,12227
testnet,ALCHEMY_URL,transfer-test,0,958,974,1072,,,975,4668,4702,4786,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,930,969,1080,,,972,4665,4710,4811,,
mainnet,ALCHEMY_URL,transfer-test,0,748,768,853,,,768,7671,7719,7797,,
testnet,QUICKNODE_URL,transfer-test,0,629,663,690,,,664,3887,3933,3959,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,530,560,593,,,563,3796,3829,3861,,
mainnet,QUICKNODE_URL,transfer-test,0,887,918,966,,,919,7524,7550,7590,,
