network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,430,456,482,,,457,6919,6925,6951,,
testnet,default,transfer-erc20-test,1,357,404,433,,,406,6883,6924,6951,,
testnet,default,transfer-cadence-soft-finality-test,0,536,575,639,576,6794,,,6822,6883,578,9984
testnet,default,transfer-cadence-test,0,331,362,430,363,5558,,,5594,9386,364,9813
mainnet,default,transfer-test,0,587,606,646,,,607,7313,7334,7373,,
testnet,ALCHEMY_URL,transfer-test,0,557,558,603,,,559,7164,7173,7208,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,430,457,515,,,460,7095,7133,7178,,
mainnet,ALCHEMY_URL,transfer-test,0,468,504,543,,,505,13738,13760,13795,,
testnet,QUICKNODE_URL,transfer-test,0,397,403,437,,,404,6894,6922,6951,,
testnet,QUICKNODE_URL,transfer-erc20-test,1,549,556,593,,,558,7079,7091,7124,,
mainnet,QUICKNODE_URL,transfer-test,0,453,454,493,,,455,7245,7284,7330,,
