network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,740,766,824,,,767,7526,7555,7611,,
testnet,default,transfer-erc20-test,0,541,563,623,,,566,7311,7353,7411,,
testnet,default,transfer-cadence-soft-finality-test,0,703,704,800,705,6146,,,6164,6407,706,9445
testnet,default,transfer-cadence-test,0,510,514,590,515,6052,,,6082,8645,516,9348
mainnet,default,transfer-test,0,676,715,777,,,716,7538,7551,7613,,
mainnet,default,transfer-cadence-soft-finality-test,0,735,762,1564,763,5759,,,5763,6569,765,12397
testnet,ALCHEMY_URL,transfer-test,0,794,816,939,,,817,7999,8013,8120,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,862,868,995,,,871,8020,8066,8175,,
mainnet,ALCHEMY_URL,transfer-test,0,877,921,1020,,,922,4743,4748,4855,,
testnet,QUICKNODE_URL,transfer-test,0,557,560,621,,,561,7324,7347,7404,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,548,564,629,,,567,7366,7410,7474,,
mainnet,QUICKNODE_URL,transfer-test,0,602,613,674,,,614,4190,4240,4302,,
