network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,706,705,737,,,706,7215,7263,7303,,
testnet,default,transfer-erc20-test,0,449,456,497,,,458,6990,7016,7052,,
testnet,default,transfer-cadence-soft-finality-test,0,427,436,469,437,4746,,,4763,5398,438,9236
testnet,default,transfer-cadence-test,1,461,462,518,463,5995,,,6040,9341,464,9232
mainnet,default,transfer-test,0,3053,3058,3064,,,3059,9304,9322,9329,,
mainnet,default,transfer-cadence-soft-finality-test,0,797,835,887,836,7147,,,7157,7207,837,11373
testnet,ALCHEMY_URL,transfer-test,1,518,556,622,,,557,7123,7154,7199,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,485,504,544,,,507,7013,7015,7052,,
mainnet,ALCHEMY_URL,transfer-test,0,413,457,481,,,457,13362,13402,13437,,
testnet,QUICKNODE_URL,transfer-test,1,345,352,358,,,353,6586,6630,6635,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,278,302,311,,,305,6535,6571,6577,,
mainnet,QUICKNODE_URL,transfer-test,0,514,554,561,,,555,6797,6826,6832,,
