network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,863,862,899,,,,,,,862,7355,7362,7397,,,,
testnet,default,transfer-erc20-test,,,0,580,608,665,,,,,,,612,7122,7168,7207,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,332,370,426,,,,,371,5710,,,5750,5787,,,372,8844
testnet,default,transfer-cadence-test,,,0,389,410,466,,,,,411,4690,,,4692,8225,,,413,8883
mainnet,default,transfer-test,,,0,845,856,880,,,,,,,857,7296,7304,7328,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,629,663,730,,,,,663,7335,,,7340,7422,,,665,9510
testnet,ALCHEMY_URL,transfer-test,,,0,853,853,922,,,,,,,854,7588,7611,7667,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,741,756,816,,,,,,,759,7392,7399,7450,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,550,556,608,,,,,,,556,7435,7437,7492,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,465,502,522,,,,,,,503,6882,6885,6903,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,1,374,402,426,,,,,,,405,6793,6827,6849,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,387,404,429,,,,,,,405,6849,6876,6901,,,,
mainnet,default,headless-kittypunch-swap-1,0,20979,,,,,20990,29257,29259,48120,,,,,,,48167,55037,,
