network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,987,1020,1095,,,,,,,1021,4671,4699,4774,,,,
testnet,default,transfer-erc20-test,,,0,792,816,895,,,,,,,818,4486,4493,4568,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,857,904,1008,,,,,905,4306,,,4323,4431,,,906,7637
testnet,default,transfer-cadence-test,,,0,725,768,858,,,,,769,4221,,,4239,7037,,,771,7563
mainnet,default,transfer-test,,,0,1105,1122,1198,,,,,,,1122,8032,8059,8130,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,634,650,766,,,,,651,6849,,,6875,7001,,,652,7936
testnet,ALCHEMY_URL,transfer-test,,,0,1138,1175,1289,,,,,,,1176,5022,5056,5163,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1178,1224,1343,,,,,,,1227,5295,5309,5439,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1104,1122,1261,,,,,,,1123,8230,8268,8367,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,735,764,836,,,,,,,765,4423,4439,4510,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,635,663,740,,,,,,,665,4324,4338,4412,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,1169,1173,1245,,,,,,,1174,8101,8116,8187,,,,
mainnet,default,headless-kittypunch-swap-3,0,17808,,,,,17846,47025,47077,62865,,,,,,,62897,67760,,
