network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,708,713,741,,,714,13623,13631,13664,,
testnet,default,transfer-erc20-test,0,459,461,494,,,464,13346,13385,13413,,
testnet,default,transfer-cadence-soft-finality-test,1,529,569,628,570,6925,,,6954,7013,571,11171
testnet,default,transfer-cadence-test,0,369,405,451,406,5686,,,5716,9330,408,9944
mainnet,default,transfer-test,0,794,817,854,,,818,7382,7405,7441,,
mainnet,default,transfer-cadence-soft-finality-test,0,594,598,671,598,5184,,,5186,5266,600,10543
testnet,ALCHEMY_URL,transfer-test,0,436,457,504,,,458,7071,7087,7144,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,370,407,458,,,409,6963,6983,7022,,
mainnet,ALCHEMY_URL,transfer-test,0,610,658,700,,,659,13637,13666,13702,,
testnet,QUICKNODE_URL,transfer-test,0,536,557,583,,,558,7009,7035,7062,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,332,358,389,,,361,13269,13318,13347,,
mainnet,QUICKNODE_URL,transfer-test,0,468,512,548,,,513,7065,7099,7133,,
