network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,972,970,1012,,,971,4295,4342,4376,,
testnet,default,transfer-erc20-test,0,757,765,804,,,767,4035,4037,4075,,
testnet,default,transfer-cadence-soft-finality-test,0,530,576,714,577,3774,,,3797,3834,579,8719
testnet,default,transfer-cadence-test,0,436,447,632,447,4746,,,4787,7562,449,7991
mainnet,default,transfer-test,0,729,764,805,,,765,7257,7294,7329,,
mainnet,default,transfer-cadence-soft-finality-test,0,506,532,588,532,4058,,,4104,4177,534,10335
testnet,ALCHEMY_URL,transfer-test,0,508,510,549,,,510,3841,3882,3931,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,494,510,558,,,512,3765,3778,3823,,
mainnet,ALCHEMY_URL,transfer-test,0,514,562,601,,,562,13492,13517,13549,,
testnet,QUICKNODE_URL,transfer-test,0,403,407,416,,,408,3476,3520,3529,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,544,560,573,,,563,3631,3680,3690,,
mainnet,QUICKNODE_URL,transfer-test,0,593,611,622,,,612,6895,6942,6951,,
