network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,640,663,682,,,,,,,,,664,3824,3830,3848,,,,
testnet,default,transfer-erc20-test,,,0,421,460,482,,,,,,,,,463,6843,6889,6910,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,462,501,552,,,,,,,502,3682,,,3719,3772,,,503,7905
testnet,default,transfer-cadence-test,,,0,309,355,394,,,,,,,355,3539,,,3573,7018,,,357,7758
mainnet,default,transfer-test,,,0,721,764,788,,,,,,,,,765,7190,7197,7220,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,523,560,624,,,,,,,561,8904,,,8928,8993,,,562,9930
testnet,ALCHEMY_URL,transfer-test,,,0,1431,1479,1613,,,,,,,,,1480,5583,5611,5700,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1135,1173,1274,,,,,,,,,1176,5074,5108,5227,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1250,1276,1354,,,,,,,,,1277,8946,8979,9062,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,478,511,530,,,,,,,,,512,3669,3674,3693,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,506,510,533,,,,,,,,,513,3672,3680,3700,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,459,458,482,,,,,,,,,459,3663,3677,3700,,,,
mainnet,default,headless-kittypunch-swap-1,0,22153,,,,,22154,24866,,,24878,44047,,,,,,,44065,50911,,
mainnet,default,headless-kittypunch-swap-2,0,2813,,,,,,,2851,6448,6497,25707,,,,,,,25752,32335,,
