network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1081,1117,1188,,,,,,,,,1117,4764,4807,4878,,,,
testnet,default,transfer-erc20-test,,,0,832,863,942,,,,,,,,,866,4529,4557,4634,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,695,733,842,,,,,,,734,4153,,,4160,4265,,,736,8588
testnet,default,transfer-cadence-test,,,0,716,756,844,,,,,,,757,4159,,,4180,7065,,,758,7496
mainnet,default,transfer-test,,,0,1440,1465,1541,,,,,,,,,1465,5116,5159,5235,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,805,841,956,,,,,,,842,9316,,,9347,9462,,,844,10434
testnet,ALCHEMY_URL,transfer-test,,,0,1579,1613,1737,,,,,,,,,1614,5708,5712,5819,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,782,813,936,,,,,,,,,816,4760,4807,4926,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,959,959,1054,,,,,,,,,960,8254,8297,8413,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,908,910,982,,,,,,,,,911,4560,4604,4674,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,755,759,837,,,,,,,,,762,4427,4448,4524,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,1078,1114,1190,,,,,,,,,1114,8062,8078,8154,,,,
mainnet,default,headless-kittypunch-swap-3,0,17802,,,,,17816,86881,,,86888,102631,,,,,,,102639,111494,,
mainnet,default,headless-kittypunch-swap-4,0,1766,,,,,,,1772,5062,5063,20923,,,,,,,20962,25782,,
