network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,913,956,1001,,,,,,,,,957,7771,7812,7856,,,,
testnet,default,transfer-erc20-test,,,0,955,958,1047,,,,,,,,,961,7700,7714,7763,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,567,577,666,,,,,,,578,5004,,,5050,5140,,,580,9243
testnet,default,transfer-cadence-test,,,0,421,431,520,,,,,,,432,6834,,,6861,8959,,,434,9007
mainnet,default,transfer-test,,,0,554,553,610,,,,,,,,,554,7102,7136,7192,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,650,699,850,,,,,,,700,7092,,,7129,7307,,,701,9376
testnet,ALCHEMY_URL,transfer-test,,,0,933,958,1084,,,,,,,,,958,8149,8156,8259,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,794,811,931,,,,,,,,,814,4725,4742,4849,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1806,1813,1934,,,,,,,,,1813,6026,6038,6160,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,828,856,917,,,,,,,,,857,7651,7682,7744,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,647,652,717,,,,,,,,,655,7434,7440,7502,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,848,858,914,,,,,,,,,859,4204,4224,4280,,,,
mainnet,default,headless-kittypunch-swap-1,0,21076,,,,,21125,29834,,,29876,48284,,,,,,,48292,55152,,
mainnet,default,headless-kittypunch-swap-2,0,2078,,,,,,,2081,8568,8569,27108,,,,,,,27114,34448,,
