network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,723,761,839,,,761,4450,4494,4571,,
testnet,default,transfer-erc20-test,0,674,707,787,,,710,4374,4395,4471,,
testnet,default,transfer-cadence-soft-finality-test,0,611,651,765,650,4067,,,4074,4183,652,6296
testnet,default,transfer-cadence-test,0,560,603,711,604,4024,,,4027,6491,605,7356
mainnet,default,transfer-test,0,727,764,842,,,765,7732,7732,7809,,
testnet,ALCHEMY_URL,transfer-test,0,948,957,1197,,,958,5024,5051,5289,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1043,1060,1302,,,1063,5009,5055,5296,,
mainnet,ALCHEMY_URL,transfer-test,0,1047,1060,1285,,,1061,8070,8083,8178,,
testnet,QUICKNODE_URL,transfer-test,0,655,658,736,,,659,4342,4387,4464,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,642,656,736,,,659,4328,4347,4424,,
mainnet,QUICKNODE_URL,transfer-test,0,659,707,785,,,708,7656,7658,7742,,
