network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,471,505,510,,,,,,,,,506,3541,3544,3548,,,,
testnet,default,transfer-erc20-test,,,0,304,306,316,,,,,,,,,309,3346,3389,3397,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,492,500,538,,,,,,,500,4660,,,4675,4710,,,502,7779
testnet,default,transfer-cadence-test,,,0,305,315,331,,,,,,,316,4504,,,4539,7346,,,316,7621
mainnet,default,transfer-test,,,0,831,861,867,,,,,,,,,861,7100,7125,7130,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,402,404,452,,,,,,,405,9243,,,9251,9299,,,405,13464
testnet,ALCHEMY_URL,transfer-test,,,0,581,610,662,,,,,,,,,611,4057,4107,4159,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,467,511,555,,,,,,,,,514,3857,3864,3894,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,294,305,311,,,,,,,,,306,3336,3344,3349,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,241,255,263,,,,,,,,,258,3289,3295,3304,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,388,405,410,,,,,,,,,406,6644,6667,6672,,,,
mainnet,default,headless-kittypunch-swap-3,0,17903,,,,,17949,21531,,,21568,37192,,,,,,,37224,44568,,
mainnet,default,headless-kittypunch-swap-4,0,1774,,,,,,,1781,6090,6091,21867,,,,,,,21908,25805,,
