network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,919,958,993,,,958,4210,4236,4270,,
testnet,default,transfer-erc20-test,0,929,961,1000,,,964,4278,4290,4334,,
testnet,default,transfer-cadence-soft-finality-test,0,526,541,604,542,4768,,,4772,4808,543,7909
testnet,default,transfer-cadence-test,0,547,582,644,583,3787,,,3802,6649,584,6933
mainnet,default,transfer-test,0,951,957,965,,,957,7234,7270,7279,,
mainnet,default,transfer-cadence-soft-finality-test,0,475,499,569,500,6280,,,6282,6334,501,9494
testnet,ALCHEMY_URL,transfer-test,0,442,454,500,,,455,3814,3843,3889,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,399,403,450,,,406,3730,3731,3787,,
mainnet,ALCHEMY_URL,transfer-test,0,1057,1057,1161,,,1058,8174,8220,8334,,
testnet,QUICKNODE_URL,transfer-test,0,400,403,412,,,404,3471,3484,3493,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,353,353,368,,,357,3423,3431,3442,,
mainnet,QUICKNODE_URL,transfer-test,0,661,704,713,,,705,6984,7006,7015,,
