network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,573,609,639,,,610,3858,3896,3927,,
testnet,default,transfer-erc20-test,0,364,405,442,,,407,6895,6918,6949,,
testnet,default,transfer-cadence-soft-finality-test,0,481,512,586,513,3740,,,3786,3846,515,6930
testnet,default,transfer-cadence-test,0,466,495,535,496,3679,,,3716,7232,498,7919
mainnet,default,transfer-test,0,829,856,902,,,857,7499,7523,7569,,
mainnet,default,transfer-cadence-soft-finality-test,0,701,725,805,726,5704,,,5705,5784,728,10033
testnet,ALCHEMY_URL,transfer-test,0,578,608,671,,,609,4008,4040,4087,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,590,605,652,,,608,7205,7221,7280,,
mainnet,ALCHEMY_URL,transfer-test,0,608,607,647,,,608,7217,7236,7278,,
testnet,QUICKNODE_URL,transfer-test,0,344,352,381,,,352,3602,3635,3664,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,459,504,543,,,507,3765,3786,3817,,
mainnet,QUICKNODE_URL,transfer-test,1,837,858,903,,,859,4262,4300,4345,,
