network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1070,1111,1187,,,1112,4768,4804,4879,,
testnet,default,transfer-erc20-test,0,701,713,792,,,716,4381,4404,4481,,
testnet,default,transfer-cadence-soft-finality-test,0,745,787,893,788,5262,,,5264,5371,789,7485
testnet,default,transfer-cadence-test,0,556,596,687,596,4036,,,4070,7532,598,8478
mainnet,default,transfer-test,0,1238,1258,1334,,,1259,4916,4952,5025,,
mainnet,default,transfer-cadence-soft-finality-test,0,826,860,976,861,9524,,,9570,9685,863,14024
testnet,ALCHEMY_URL,transfer-test,0,4707,4727,4828,,,4728,8844,8860,8975,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,980,1012,1131,,,1015,4880,4910,5021,,
testnet,QUICKNODE_URL,transfer-test,0,763,762,838,,,762,4427,4450,4524,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,698,709,788,,,712,4376,4400,4476,,
mainnet,QUICKNODE_URL,transfer-test,0,804,810,886,,,811,7757,7767,7842,,
