network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,985,1006,1115,,,,,,,,,1007,4731,4778,4838,,,,
testnet,default,transfer-erc20-test,,,0,936,957,1070,,,,,,,,,960,4549,4589,4650,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,624,660,773,,,,,,,661,5208,,,5227,5339,,,661,8546
testnet,default,transfer-cadence-test,,,0,503,538,624,,,,,,,539,4896,,,4908,7299,,,540,8186
mainnet,default,transfer-test,,,0,489,504,576,,,,,,,,,505,7209,7233,7305,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,639,648,813,,,,,,,649,6190,,,6220,6337,,,650,9772
testnet,ALCHEMY_URL,transfer-test,,,0,760,804,918,,,,,,,,,805,4679,4726,4883,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,751,754,862,,,,,,,,,757,4574,4581,4682,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1016,1054,1167,,,,,,,,,1055,8232,8258,8399,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,551,550,625,,,,,,,,,551,4189,4230,4301,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,524,556,632,,,,,,,,,559,7474,7511,7583,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,369,405,477,,,,,,,,,405,13578,13613,13684,,,,
mainnet,default,headless-kittypunch-swap-1,0,21358,,,,,21399,22647,,,22667,41073,,,,,,,41081,47455,,
mainnet,default,headless-kittypunch-swap-2,0,3007,,,,,,,3035,5882,5917,24433,,,,,,,24438,30770,,
