network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1170,1214,1289,,,,,,,,,1215,8158,8188,8263,,,,
testnet,default,transfer-erc20-test,,,0,778,810,885,,,,,,,,,813,7731,7743,7816,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,1081,1121,1232,,,,,,,1122,5589,,,5608,5714,,,1124,8921
testnet,default,transfer-cadence-test,,,0,562,604,697,,,,,,,605,5095,,,5139,8016,,,607,8429
mainnet,default,transfer-test,,,0,1097,1111,1186,,,,,,,,,1113,8026,8037,8109,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,1473,1483,2308,,,,,,,1484,7659,,,7682,10803,,,1485,13228
testnet,ALCHEMY_URL,transfer-test,,,0,923,967,1198,,,,,,,,,968,8142,8154,8243,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,901,911,1010,,,,,,,,,913,8020,8036,8139,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,755,761,849,,,,,,,,,762,7732,7779,7873,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,792,816,889,,,,,,,,,817,7738,7740,7811,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,644,660,740,,,,,,,,,664,7585,7631,7705,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,714,762,837,,,,,,,,,763,7702,7741,7815,,,,
mainnet,default,headless-kittypunch-swap-3,0,17787,,,,,17810,27729,,,27747,43550,,,,,,,43567,54448,,
mainnet,default,headless-kittypunch-swap-4,0,1759,,,,,,,1767,5231,5264,21127,,,,,,,21129,26966,,
