network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,902,909,955,,,,,,,909,4312,4350,4395,,,,
testnet,default,transfer-erc20-test,,,0,562,603,656,,,,,,,606,4022,4044,4092,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,732,749,827,,,,,750,4031,,,4074,4154,,,751,8359
testnet,default,transfer-cadence-test,,,0,427,448,506,,,,,448,3699,,,3715,7091,,,450,8024
mainnet,default,transfer-test,,,0,936,958,1013,,,,,,,959,7682,7717,7770,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,549,577,673,,,,,578,8481,,,8481,8578,,,579,9579
testnet,ALCHEMY_URL,transfer-test,,,0,1228,1259,1443,,,,,,,1260,5306,5348,5449,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,808,807,1005,,,,,,,810,5021,5042,5262,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1202,1208,1297,,,,,,,1209,8665,8712,8802,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,528,558,624,,,,,,,559,3961,3996,4041,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,500,509,559,,,,,,,512,3923,3954,4001,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,2655,2669,2724,,,,,,,2670,9395,9429,9482,,,,
mainnet,default,headless-kittypunch-swap-1,0,22032,,,,,22078,24774,24813,43168,,,,,,,43175,50019,,
