network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1277,1309,1367,,,,,,,,,1309,4821,4858,4914,,,,
testnet,default,transfer-erc20-test,,,0,791,812,877,,,,,,,,,815,4352,4355,4417,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,751,760,854,,,,,,,760,4062,,,4078,4165,,,761,8444
testnet,default,transfer-cadence-test,,,0,506,510,585,,,,,,,511,3861,,,3892,7618,,,512,8240
mainnet,default,transfer-test,,,0,1072,1110,1173,,,,,,,,,1111,7922,7972,8034,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,564,612,716,,,,,,,613,6768,,,6804,6908,,,614,11306
testnet,ALCHEMY_URL,transfer-test,,,0,1389,1412,1593,,,,,,,,,1413,5470,5508,5623,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1202,1214,1354,,,,,,,,,1218,5216,5263,5388,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1242,1263,1402,,,,,,,,,1263,8710,8728,8840,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,569,605,662,,,,,,,,,606,4103,4134,4190,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,608,654,719,,,,,,,,,657,4193,4198,4260,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,809,856,919,,,,,,,,,857,7667,7682,7744,,,,
mainnet,default,headless-kittypunch-swap-3,0,17846,,,,,17874,84757,,,84806,100576,,,,,,,100579,105406,,
mainnet,default,headless-kittypunch-swap-4,0,1947,,,,,,,1971,5144,5173,21038,,,,,,,21061,29405,,
