network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,270,304,309,,,305,6543,6578,6582,,
testnet,default,transfer-erc20-test,0,185,203,215,,,206,6453,6462,6469,,
testnet,default,transfer-cadence-soft-finality-test,0,345,353,393,353,6523,,,6536,6573,355,10686
testnet,default,transfer-cadence-test,0,234,239,259,239,6420,,,6430,10554,241,10576
mainnet,default,transfer-test,0,439,454,460,,,455,13105,13140,13145,,
mainnet,default,transfer-cadence-soft-finality-test,0,556,571,618,572,6835,,,6867,6914,573,12942
testnet,ALCHEMY_URL,transfer-test,0,263,304,329,,,304,6697,6720,6745,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,158,202,219,,,205,6550,6568,6583,,
mainnet,ALCHEMY_URL,transfer-test,0,608,606,630,,,607,6938,6961,6973,,
testnet,QUICKNODE_URL,transfer-test,0,141,151,156,,,151,12788,12832,12836,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,135,153,162,,,156,6390,6416,6421,,
mainnet,QUICKNODE_URL,transfer-test,0,173,202,208,,,203,6442,6475,6481,,
