network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,759,759,778,,,,,,,,,759,7142,7167,7187,,,,
testnet,default,transfer-erc20-test,,,0,435,455,478,,,,,,,,,457,6842,6874,6894,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,516,549,601,,,,,,,550,6812,,,6847,6898,,,552,9984
testnet,default,transfer-cadence-test,,,0,299,335,388,,,,,,,336,5688,,,5722,9222,,,337,9901
mainnet,default,transfer-test,,,0,737,754,778,,,,,,,,,754,7180,7212,7237,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,2740,2758,2823,,,,,,,2759,13432,,,13476,13542,,,2761,13432
testnet,ALCHEMY_URL,transfer-test,,,0,1660,1668,1851,,,,,,,,,1669,8997,9029,9112,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1402,1416,1613,,,,,,,,,1419,8711,8738,8940,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,986,1013,1084,,,,,,,,,1013,7872,7893,7969,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,795,807,827,,,,,,,,,808,7189,7221,7241,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,382,406,430,,,,,,,,,409,6801,6823,6844,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,555,556,580,,,,,,,,,557,6989,7019,7041,,,,
mainnet,default,headless-kittypunch-swap-1,0,21084,,,,,21106,23887,,,23935,42595,,,,,,,42615,49343,,
mainnet,default,headless-kittypunch-swap-2,0,2593,,,,,,,2634,6699,6736,25794,,,,,,,25814,32419,,
