network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,639,658,716,,,659,7454,7485,7542,,
testnet,default,transfer-erc20-test,0,638,657,720,,,661,7388,7411,7470,,
testnet,default,transfer-cadence-soft-finality-test,0,551,601,702,602,5992,,,6038,6133,603,9285
testnet,default,transfer-cadence-test,0,473,481,550,482,4816,,,4862,7783,484,9197
mainnet,default,transfer-test,0,918,962,1027,,,963,7775,7788,7852,,
testnet,ALCHEMY_URL,transfer-test,0,1560,1564,1850,,,1565,9268,9281,9397,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1623,1667,1798,,,1670,6643,6672,6784,,
mainnet,ALCHEMY_URL,transfer-test,0,1329,1361,1632,,,1362,8754,8774,8891,,
testnet,QUICKNODE_URL,transfer-test,0,572,608,666,,,608,7398,7432,7489,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,682,709,771,,,712,7439,7465,7524,,
mainnet,QUICKNODE_URL,transfer-test,0,988,1011,1075,,,1012,7814,7822,7886,,
