network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,528,556,565,,,,,,,,,557,6836,6867,6875,,,,
testnet,default,transfer-erc20-test,,,0,312,354,366,,,,,,,,,357,6629,6636,6646,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,418,419,460,,,,,,,419,5651,,,5681,5722,,,421,8783
testnet,default,transfer-cadence-test,,,0,290,298,329,,,,,,,298,5552,,,5582,9387,,,300,9722
mainnet,default,transfer-test,,,0,937,962,973,,,,,,,,,962,7246,7274,7284,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,1,323,352,404,,,,,,,352,6104,,,6150,6214,,,354,8219
testnet,ALCHEMY_URL,transfer-test,,,0,1106,1112,1198,,,,,,,,,1112,8185,8222,8302,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1051,1059,1129,,,,,,,,,1062,8086,8134,8202,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,744,758,812,,,,,,,,,759,7504,7517,7571,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,312,355,363,,,,,,,,,355,6626,6658,6666,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,338,355,368,,,,,,,,,357,6632,6663,6673,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,480,505,515,,,,,,,,,506,6792,6812,6823,,,,
mainnet,default,headless-kittypunch-swap-1,0,21597,,,,,21626,24307,,,24325,42861,,,,,,,42905,49279,,
mainnet,default,headless-kittypunch-swap-2,0,2516,,,,,,,2529,6421,6449,25244,,,,,,,25248,31870,,
