network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,907,955,1039,,,,,,,,,955,7649,7689,7733,,,,
testnet,default,transfer-erc20-test,,,0,654,652,701,,,,,,,,,655,7312,7329,7375,,,,
testnet,default,transfer-cadence-soft-finality-test,,,1,654,665,751,,,,,,,666,7226,,,7242,7327,,,667,9403
testnet,default,transfer-cadence-test,,,0,411,422,510,,,,,,,423,5705,,,5748,8706,,,425,8850
mainnet,default,transfer-test,,,0,770,806,863,,,,,,,,,807,4162,4196,4252,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,497,525,628,,,,,,,526,7410,,,7412,7570,,,528,10852
testnet,ALCHEMY_URL,transfer-test,,,0,1232,1257,1397,,,,,,,,,1258,8424,8449,8562,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1148,1155,1278,,,,,,,,,1158,8340,8384,8504,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,931,957,1066,,,,,,,,,958,8126,8150,8257,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,695,703,764,,,,,,,,,704,7491,7494,7555,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,596,604,670,,,,,,,,,607,7384,7398,7460,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,561,606,663,,,,,,,,,607,7162,7164,7220,,,,
mainnet,default,headless-kittypunch-swap-1,0,21359,,,,,21379,29771,,,29776,48141,,,,,,,48162,55027,,
mainnet,default,headless-kittypunch-swap-2,0,2108,,,,,,,2121,8404,8444,26727,,,,,,,26742,33642,,
