network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,769,810,886,,,811,4476,4492,4568,,
testnet,default,transfer-erc20-test,0,707,707,786,,,710,4350,4394,4467,,
testnet,default,transfer-cadence-soft-finality-test,0,678,727,827,727,4145,,,4150,4255,729,7473
testnet,default,transfer-cadence-test,0,556,597,685,598,3962,,,3967,7181,599,7293
mainnet,default,transfer-test,1,1692,1712,1785,,,1712,8617,8663,8735,,
mainnet,default,transfer-cadence-soft-finality-test,0,706,737,859,738,5871,,,5914,6032,739,8170
testnet,ALCHEMY_URL,transfer-test,0,1118,1160,1285,,,1161,5192,5198,5317,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,921,955,1069,,,957,4878,4904,5027,,
mainnet,ALCHEMY_URL,transfer-test,0,1146,1159,1290,,,1160,5128,5148,5276,,
testnet,QUICKNODE_URL,transfer-test,0,811,854,929,,,855,4627,4636,4710,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,829,858,937,,,861,4505,4539,4614,,
mainnet,QUICKNODE_URL,transfer-test,0,795,806,878,,,807,7734,7772,7844,,
