network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,410,458,478,,,459,6840,6846,6865,,
testnet,default,transfer-erc20-test,0,307,307,330,,,310,6694,6744,6766,,
testnet,default,transfer-cadence-soft-finality-test,0,417,459,511,460,5751,,,5780,5831,461,8922
testnet,default,transfer-cadence-test,0,318,364,400,365,5584,,,5596,8033,366,8749
mainnet,default,transfer-test,0,693,710,734,,,711,7135,7143,7168,,
mainnet,default,transfer-cadence-soft-finality-test,0,492,503,568,504,5439,,,5484,5548,505,10736
testnet,ALCHEMY_URL,transfer-test,0,612,657,699,,,658,7306,7348,7398,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,621,658,698,,,662,3970,4002,4041,,
mainnet,ALCHEMY_URL,transfer-test,0,403,404,448,,,405,6932,6934,6967,,
testnet,QUICKNODE_URL,transfer-test,0,320,354,374,,,355,6733,6782,6801,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,360,405,429,,,408,6798,6823,6845,,
mainnet,QUICKNODE_URL,transfer-test,0,363,404,428,,,405,6827,6841,6866,,
