network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,557,560,586,,,561,3785,3788,3814,,
testnet,default,transfer-erc20-test,0,480,506,543,,,509,7029,7067,7100,,
testnet,default,transfer-cadence-soft-finality-test,0,566,594,665,595,3823,,,3823,3882,596,8077
testnet,default,transfer-cadence-test,1,497,525,577,525,3795,,,3795,5989,526,5921
mainnet,default,transfer-test,0,620,661,695,,,661,7214,7229,7263,,
mainnet,default,transfer-cadence-soft-finality-test,0,707,751,834,752,7019,,,7049,7132,754,11340
testnet,ALCHEMY_URL,transfer-test,0,747,758,809,,,759,4158,4203,4246,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,673,710,761,,,713,4352,4360,4413,,
mainnet,ALCHEMY_URL,transfer-test,0,542,559,597,,,560,7152,7182,7217,,
testnet,QUICKNODE_URL,transfer-test,0,365,406,436,,,407,3634,3635,3661,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,377,407,437,,,410,3649,3697,3726,,
mainnet,QUICKNODE_URL,transfer-test,0,470,508,542,,,509,7061,7082,7117,,
