network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,907,918,979,,,918,4395,4440,4502,,
testnet,default,transfer-erc20-test,0,638,662,732,,,665,7400,7403,7466,,
testnet,default,transfer-cadence-soft-finality-test,0,688,708,790,708,5193,,,5198,5263,710,8463
testnet,default,transfer-cadence-test,0,568,570,681,570,3991,,,3992,6960,572,7187
mainnet,default,transfer-test,0,892,918,989,,,918,7625,7656,7727,,
mainnet,default,transfer-cadence-soft-finality-test,0,719,737,851,737,4783,,,4822,4937,738,10392
testnet,ALCHEMY_URL,transfer-test,0,827,867,992,,,867,4630,4646,4747,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,876,918,1037,,,920,4636,4649,4761,,
mainnet,ALCHEMY_URL,transfer-test,0,806,816,940,,,816,14411,14438,14537,,
testnet,QUICKNODE_URL,transfer-test,0,759,765,835,,,764,4382,4387,4456,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,799,816,895,,,818,7761,7811,7887,,
mainnet,QUICKNODE_URL,transfer-test,0,1043,1070,1142,,,1071,7776,7805,7876,,
