network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,289,301,307,,,302,3343,3386,3391,,
testnet,default,transfer-erc20-test,0,190,204,214,,,207,6443,6485,6492,,
testnet,default,transfer-cadence-soft-finality-test,0,352,362,399,362,3525,,,3539,3878,364,7687
testnet,default,transfer-cadence-test,0,243,253,272,253,3345,,,3383,6743,255,7504
mainnet,default,transfer-test,0,882,908,914,,,909,7152,7187,7193,,
mainnet,default,transfer-cadence-soft-finality-test,0,394,414,485,415,7663,,,7709,7757,417,11787
testnet,ALCHEMY_URL,transfer-test,0,675,710,763,,,711,4103,4105,4180,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,575,610,685,,,614,4025,4059,4107,,
mainnet,ALCHEMY_URL,transfer-test,0,502,505,551,,,505,13487,13523,13553,,
testnet,QUICKNODE_URL,transfer-test,0,171,206,212,,,206,3242,3248,3253,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,262,305,315,,,308,3356,3396,3403,,
mainnet,QUICKNODE_URL,transfer-test,0,1309,1309,1315,,,1310,7554,7570,7577,,
