network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,712,710,767,,,711,7464,7485,7541,,
testnet,default,transfer-erc20-test,0,526,554,615,,,557,7315,7337,7395,,
testnet,default,transfer-cadence-soft-finality-test,0,730,773,861,771,5219,,,5259,5348,773,8489
testnet,default,transfer-cadence-test,0,484,490,566,491,5967,,,5978,8277,493,9254
mainnet,default,transfer-test,0,952,962,1024,,,963,7771,7776,7838,,
mainnet,default,transfer-cadence-soft-finality-test,1,627,651,756,652,5596,,,5640,5743,654,10025
testnet,ALCHEMY_URL,transfer-test,0,861,863,985,,,864,8023,8036,8141,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,763,811,933,,,814,8235,8242,8349,,
mainnet,ALCHEMY_URL,transfer-test,0,1084,1111,1469,,,1111,8358,8381,8488,,
testnet,QUICKNODE_URL,transfer-test,0,585,609,666,,,610,7371,7383,7440,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,536,559,620,,,562,7316,7333,7391,,
mainnet,QUICKNODE_URL,transfer-test,0,636,658,721,,,659,7466,7486,7548,,
