network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,833,862,916,,,863,7596,7622,7678,,
testnet,default,transfer-erc20-test,0,702,715,781,,,719,7485,7503,7562,,
testnet,default,transfer-cadence-soft-finality-test,0,675,689,773,690,8251,,,8293,8382,692,11531
testnet,default,transfer-cadence-test,0,662,665,761,666,7261,,,7298,10358,667,10553
mainnet,default,transfer-test,0,893,919,980,,,920,7726,7758,7819,,
mainnet,default,transfer-cadence-soft-finality-test,0,880,889,993,890,6279,,,6302,6407,891,12882
testnet,ALCHEMY_URL,transfer-test,0,1201,1230,1357,,,1231,8872,8887,9033,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,959,968,1087,,,971,8229,8271,8394,,
mainnet,ALCHEMY_URL,transfer-test,0,862,866,991,,,867,8321,8366,8495,,
testnet,QUICKNODE_URL,transfer-test,0,481,510,564,,,511,7245,7250,7307,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,494,512,574,,,515,7249,7250,7310,,
mainnet,QUICKNODE_URL,transfer-test,0,648,665,729,,,666,7479,7507,7569,,
