network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,374,406,412,,,,,,,,,407,6645,6685,6690,,,,
testnet,default,transfer-erc20-test,,,0,391,403,412,,,,,,,,,406,3441,3443,3450,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,244,245,281,,,,,,,245,4426,,,4427,4464,,,247,7560
testnet,default,transfer-cadence-test,,,0,231,233,276,,,,,,,234,4391,,,4415,6959,,,235,7509
mainnet,default,transfer-test,,,0,353,353,359,,,,,,,,,353,6603,6622,6628,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,418,421,467,,,,,,,422,8771,,,8817,8864,,,423,10831
testnet,ALCHEMY_URL,transfer-test,,,0,1180,1212,1278,,,,,,,,,1213,4860,4897,5004,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1431,1464,1554,,,,,,,,,1467,5222,5256,5382,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,692,708,775,,,,,,,,,709,7666,7672,7737,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,353,352,358,,,,,,,,,353,6594,6619,6624,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,351,356,367,,,,,,,,,359,3393,3399,3405,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,458,504,510,,,,,,,,,505,6747,6770,6775,,,,
mainnet,default,headless-kittypunch-swap-1,0,20661,,,,,20661,23384,,,23411,42077,,,,,,,42100,48512,,
mainnet,default,headless-kittypunch-swap-3,0,17843,,,,,17855,21322,,,21360,37080,,,,,,,37110,44492,,
mainnet,default,headless-kittypunch-swap-4,0,1691,,,,,,,1715,5636,5681,21569,,,,,,,21574,28954,,
