network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1125,1166,1237,,,,,,,,,1167,8049,8071,8139,,,,
testnet,default,transfer-erc20-test,,,0,655,656,728,,,,,,,,,659,7553,7564,7642,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,590,634,740,,,,,,,634,6240,,,6242,6345,,,636,9566
testnet,default,transfer-cadence-test,,,0,557,598,692,,,,,,,599,7299,,,7345,9528,,,600,9513
mainnet,default,transfer-test,,,0,995,1015,1096,,,,,,,,,1016,7782,7783,7864,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,879,887,1008,,,,,,,888,9685,,,9685,9854,,,890,10805
testnet,ALCHEMY_URL,transfer-test,,,0,1262,1264,1560,,,,,,,,,1265,9262,9283,9411,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1907,1915,2194,,,,,,,,,1917,9688,9727,9986,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,2055,2059,2199,,,,,,,,,2059,9661,9678,9801,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,762,759,830,,,,,,,,,760,7666,7669,7740,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,1,821,861,937,,,,,,,,,864,7756,7777,7852,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,768,810,893,,,,,,,,,810,7578,7625,7706,,,,
mainnet,default,headless-kittypunch-swap-1,0,21134,,,,,21165,24115,,,24121,42464,,,,,,,42510,46526,,
mainnet,default,headless-kittypunch-swap-3,0,17911,,,,,17951,47926,,,47933,63671,,,,,,,63676,68999,,
mainnet,default,headless-kittypunch-swap-4,0,1736,,,,,,,1762,6129,6163,21987,,,,,,,21991,26840,,
