network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1043,1073,1126,,,,,,,1073,4538,4546,4597,,,,
testnet,default,transfer-erc20-test,,,0,748,767,824,,,,,,,770,4233,4249,4302,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,613,626,709,,,,,626,3980,,,4002,4086,,,628,8346
testnet,default,transfer-cadence-test,,,0,632,644,713,,,,,644,3966,,,3969,7089,,,646,7236
mainnet,default,transfer-test,,,0,980,1017,1072,,,,,,,1018,7753,7764,7819,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,531,535,629,,,,,536,10004,,,10050,10169,,,537,13305
testnet,ALCHEMY_URL,transfer-test,,,0,982,1025,1160,,,,,,,1025,4948,4964,5067,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,926,971,1093,,,,,,,974,4957,4964,5091,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,935,974,1084,,,,,,,975,8100,8136,8229,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,550,561,613,,,,,,,561,4013,4036,4086,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,636,664,722,,,,,,,667,4142,4145,4200,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,691,716,773,,,,,,,717,7447,7462,7516,,,,
mainnet,default,headless-kittypunch-swap-3,0,18056,,,,,18077,27116,27144,42919,,,,,,,42949,47780,,
