network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,429,454,473,,,455,3610,3628,3645,,
testnet,default,transfer-erc20-test,0,620,657,681,,,660,3823,3840,3860,,
testnet,default,transfer-cadence-soft-finality-test,0,398,424,445,424,5555,,,5557,5580,426,7604
testnet,default,transfer-cadence-test,0,230,253,304,254,3342,,,3379,6099,256,6409
mainnet,default,transfer-test,0,667,704,729,,,705,7134,7162,7186,,
mainnet,default,transfer-cadence-soft-finality-test,0,564,600,683,601,9263,,,9294,9360,601,9263
testnet,ALCHEMY_URL,transfer-test,0,570,606,683,,,607,4081,4126,4192,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,481,505,569,,,507,3936,3942,3999,,
mainnet,ALCHEMY_URL,transfer-test,0,507,554,624,,,555,7247,7263,7323,,
testnet,QUICKNODE_URL,transfer-test,0,408,451,471,,,452,3611,3629,3647,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,435,453,477,,,456,3617,3635,3797,,
mainnet,QUICKNODE_URL,transfer-test,0,551,553,578,,,554,6981,7008,7031,,
