network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,610,612,641,,,612,7092,7142,7172,,
testnet,default,transfer-erc20-test,0,387,410,443,,,413,6895,6942,6973,,
testnet,default,transfer-cadence-soft-finality-test,0,403,444,503,445,4678,,,4682,4747,446,8959
testnet,default,transfer-cadence-test,0,342,374,421,375,4687,,,4711,7892,376,7894
mainnet,default,transfer-test,0,754,766,806,,,766,7364,7397,7436,,
mainnet,default,transfer-cadence-soft-finality-test,0,576,603,677,604,5589,,,5603,5676,605,10970
testnet,ALCHEMY_URL,transfer-test,0,815,815,876,,,815,7532,7550,7597,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,638,665,715,,,668,7382,7402,7452,,
mainnet,ALCHEMY_URL,transfer-test,0,691,713,758,,,714,7351,7397,7440,,
testnet,QUICKNODE_URL,transfer-test,0,463,461,487,,,461,6944,6991,7017,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,435,457,493,,,460,6978,6991,7025,,
mainnet,QUICKNODE_URL,transfer-test,0,651,663,703,,,664,7263,7297,7337,,
