network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1009,1019,1092,,,,,,,1020,4662,4696,4768,,,,
testnet,default,transfer-erc20-test,,,0,740,765,841,,,,,,,768,4406,4441,4515,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,806,849,954,,,,,850,4242,,,4272,4379,,,851,8682
testnet,default,transfer-cadence-test,,,0,558,595,686,,,,,596,5294,,,5341,6995,,,598,7524
mainnet,default,transfer-test,,,0,1017,1019,1095,,,,,,,1020,7757,7804,7879,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,608,625,822,,,,,626,7598,,,7643,7839,,,627,10934
testnet,ALCHEMY_URL,transfer-test,,,0,1479,1478,1750,,,,,,,1479,6069,6070,6200,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1473,1513,1669,,,,,,,1516,6062,6079,6195,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1438,1478,1724,,,,,,,1479,9223,9236,9359,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,815,816,889,,,,,,,817,4455,4490,4563,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,698,714,791,,,,,,,717,4357,4393,4467,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,896,918,998,,,,,,,919,7671,7706,7781,,,,
mainnet,default,headless-kittypunch-swap-1,0,21002,,,,,21038,23991,24004,42467,,,,,,,42476,49407,,
