network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1021,1019,1082,,,1020,7729,7756,7817,,
testnet,default,transfer-erc20-test,0,975,1020,1132,,,1023,7926,7963,8026,,
testnet,default,transfer-cadence-soft-finality-test,0,539,577,649,578,5974,,,5988,6052,579,10241
testnet,default,transfer-cadence-test,0,507,544,646,545,5975,,,6006,8685,546,9272
mainnet,default,transfer-test,0,1130,1174,1245,,,1175,7876,7910,7981,,
mainnet,default,transfer-cadence-soft-finality-test,0,671,695,866,696,6751,,,6782,6968,697,9078
testnet,ALCHEMY_URL,transfer-test,0,917,918,1026,,,918,7965,8012,8108,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,845,866,972,,,869,7950,7963,8068,,
mainnet,ALCHEMY_URL,transfer-test,0,881,917,1015,,,918,8040,8064,8170,,
testnet,QUICKNODE_URL,transfer-test,0,699,714,782,,,715,7604,7652,7724,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,844,867,939,,,869,7737,7759,7831,,
mainnet,QUICKNODE_URL,transfer-test,0,761,765,837,,,766,4249,4286,4368,,
