network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,1,729,757,783,,,,,,,,,758,7206,7219,7244,,,,
testnet,default,transfer-erc20-test,,,0,535,554,583,,,,,,,,,557,7017,7025,7053,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,557,594,654,,,,,,,595,6944,,,6984,7042,,,596,10131
testnet,default,transfer-cadence-test,,,0,380,423,474,,,,,,,423,5695,,,5698,8566,,,425,8890
mainnet,default,transfer-test,,,1,844,857,897,,,,,,,,,858,13914,13932,13972,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,627,671,754,,,,,,,672,6027,,,6064,6162,,,673,10343
testnet,ALCHEMY_URL,transfer-test,,,0,1309,1314,1569,,,,,,,,,1315,8454,8487,8604,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1290,1313,1459,,,,,,,,,1316,8502,8545,8662,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,968,1014,1130,,,,,,,,,1015,4829,4858,4964,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,543,556,583,,,,,,,,,557,7009,7037,7062,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,559,607,637,,,,,,,,,610,7069,7087,7113,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,711,754,794,,,,,,,,,755,7337,7373,7412,,,,
mainnet,default,headless-kittypunch-swap-1,0,21713,,,,,21737,23893,,,23922,42462,,,,,,,42486,49054,,
mainnet,default,headless-kittypunch-swap-2,0,3022,,,,,,,3033,6404,6445,25551,,,,,,,25600,32055,,
