network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,696,707,739,,,,,,,,,708,7162,7178,7210,,,,
testnet,default,transfer-erc20-test,,,0,707,706,764,,,,,,,,,709,7187,7201,7232,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,253,267,326,,,,,,,268,7598,,,7602,7636,,,269,9667
testnet,default,transfer-cadence-test,,,0,232,244,277,,,,,,,245,6495,,,6527,8255,,,246,8565
mainnet,default,transfer-test,,,0,622,653,659,,,,,,,,,654,13303,13343,13348,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,464,493,541,,,,,,,494,9320,,,9336,9383,,,496,14867
testnet,ALCHEMY_URL,transfer-test,,,0,411,453,496,,,,,,,,,454,7007,7014,7054,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,1,365,403,448,,,,,,,,,405,6858,6907,6943,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,614,657,683,,,,,,,,,658,7089,7114,7140,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,275,301,307,,,,,,,,,301,6538,6539,6544,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,1,204,251,260,,,,,,,,,254,6492,6522,6528,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,632,657,664,,,,,,,,,658,6900,6928,6934,,,,
mainnet,default,headless-kittypunch-swap-3,0,18130,,,,,18146,26610,,,26649,43042,,,,,,,43070,60517,,
mainnet,default,headless-kittypunch-swap-4,0,1668,,,,,,,1715,7482,7507,23144,,,,,,,23171,30500,,
