network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,425,459,485,,,460,6919,6934,6959,,
testnet,default,transfer-erc20-test,0,351,357,386,,,360,6827,6841,6867,,
testnet,default,transfer-cadence-soft-finality-test,0,452,473,840,474,5669,,,5677,5736,475,9923
testnet,default,transfer-cadence-test,0,322,355,402,356,5553,,,5563,8101,357,8743
mainnet,default,transfer-test,0,1027,1071,1109,,,1072,7928,7958,7996,,
testnet,ALCHEMY_URL,transfer-test,0,424,460,505,,,460,7094,7106,7154,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,448,460,511,,,463,7069,7096,7153,,
mainnet,ALCHEMY_URL,transfer-test,0,465,510,562,,,510,3881,3929,3972,,
testnet,QUICKNODE_URL,transfer-test,0,374,408,436,,,409,6884,6890,6918,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,353,357,388,,,359,6833,6838,6867,,
mainnet,QUICKNODE_URL,transfer-test,1,497,509,547,,,510,7272,7297,7335,,
