network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,735,759,833,,,760,7689,7732,7805,,
testnet,default,transfer-erc20-test,0,663,707,786,,,711,7640,7690,7765,,
testnet,default,transfer-cadence-soft-finality-test,0,608,655,760,656,7207,,,7218,7325,656,10534
testnet,default,transfer-cadence-test,0,566,608,696,609,6093,,,6101,8878,610,9424
mainnet,default,transfer-test,0,878,907,979,,,908,7966,7987,8079,,
testnet,ALCHEMY_URL,transfer-test,0,1164,1163,1390,,,1163,9070,9088,9180,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1240,1264,1481,,,1267,9166,9193,9295,,
mainnet,ALCHEMY_URL,transfer-test,0,1183,1212,1430,,,1213,5273,5300,5391,,
testnet,QUICKNODE_URL,transfer-test,0,660,706,780,,,707,7635,7684,7757,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,1730,1766,1843,,,1768,8695,8739,8814,,
mainnet,QUICKNODE_URL,transfer-test,0,742,758,918,,,759,7817,7831,7922,,
