network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,383,407,412,,,408,6646,6682,6686,,
testnet,default,transfer-erc20-test,0,201,204,212,,,206,6445,6481,6487,,
testnet,default,transfer-cadence-soft-finality-test,0,400,412,452,412,6487,,,6534,6572,414,10647
testnet,default,transfer-cadence-test,1,286,326,348,326,4388,,,4409,7971,328,8550
mainnet,default,transfer-test,0,2335,2348,2355,,,2349,8685,8726,8731,,
testnet,ALCHEMY_URL,transfer-test,0,255,254,280,,,255,6651,6683,6740,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,209,255,275,,,258,6610,6639,6655,,
mainnet,ALCHEMY_URL,transfer-test,0,164,203,214,,,204,6539,6584,6596,,
testnet,QUICKNODE_URL,transfer-test,0,241,254,258,,,255,6491,6535,6538,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,195,206,213,,,208,6442,6455,6460,,
mainnet,QUICKNODE_URL,transfer-test,0,175,204,211,,,205,6639,6685,6789,,
