network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,1,824,866,917,,,,,,,867,4253,4300,4352,,,,
testnet,default,transfer-erc20-test,,,0,653,654,709,,,,,,,656,4107,4134,4187,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,593,608,688,,,,,608,3918,,,3925,4006,,,610,7189
testnet,default,transfer-cadence-test,,,0,506,521,599,,,,,521,4907,,,4947,6606,,,523,7040
mainnet,default,transfer-test,,,0,877,905,929,,,,,,,906,7334,7351,7375,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,659,689,760,,,,,690,8590,,,8624,8693,,,692,10751
testnet,ALCHEMY_URL,transfer-test,,,0,519,553,613,,,,,,,554,4008,4017,4065,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,391,403,462,,,,,,,405,3775,3818,3877,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,3679,3714,3840,,,,,,,3715,10531,10544,10595,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,555,601,620,,,,,,,600,3769,3811,3830,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,378,400,423,,,,,,,403,3563,3569,3590,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,609,654,681,,,,,,,655,7120,7164,7192,,,,
mainnet,default,headless-kittypunch-swap-1,0,20986,,,,,21032,29367,29414,47818,,,,,,,47854,54710,,
