network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,672,701,728,,,702,7163,7211,7237,,
testnet,default,transfer-erc20-test,0,487,504,535,,,507,6956,7004,7032,,
testnet,default,transfer-cadence-soft-finality-test,0,633,675,733,675,7094,,,7112,7173,677,10277
testnet,default,transfer-cadence-test,0,500,519,562,520,6879,,,6908,9493,522,10063
mainnet,default,transfer-test,0,457,457,488,,,457,6969,7007,7070,,
mainnet,default,transfer-cadence-soft-finality-test,0,1427,1428,1516,1429,4811,,,4848,4921,1430,12293
testnet,ALCHEMY_URL,transfer-test,0,824,858,906,,,858,7477,7514,7562,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,801,808,862,,,811,7391,7423,7463,,
mainnet,ALCHEMY_URL,transfer-test,0,526,556,605,,,557,7148,7163,7204,,
testnet,QUICKNODE_URL,transfer-test,0,335,353,380,,,354,6802,6810,6837,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,512,554,583,,,556,7005,7007,7035,,
mainnet,QUICKNODE_URL,transfer-test,0,460,506,538,,,507,7009,7025,7056,,
