network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1169,1212,1288,,,1213,4805,4855,4919,,
testnet,default,transfer-erc20-test,0,820,859,938,,,862,4535,4554,4630,,
testnet,default,transfer-cadence-soft-finality-test,0,737,780,887,781,4177,,,4205,4302,782,7481
testnet,default,transfer-cadence-test,0,561,604,711,604,4005,,,4032,7064,605,7334
mainnet,default,transfer-test,0,1173,1213,1288,,,1213,8150,8174,8247,,
mainnet,default,transfer-cadence-soft-finality-test,0,861,901,1030,902,4720,,,4732,4841,904,9194
testnet,ALCHEMY_URL,transfer-test,0,1486,1515,1762,,,1516,5812,5813,5908,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1570,1614,1714,,,1618,6193,6216,6336,,
mainnet,ALCHEMY_URL,transfer-test,0,1022,1060,1190,,,1061,15257,15286,15403,,
testnet,QUICKNODE_URL,transfer-test,0,694,709,784,,,710,4333,4357,4432,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,686,707,788,,,710,4374,4398,4474,,
mainnet,QUICKNODE_URL,transfer-test,0,997,1012,1086,,,1013,7931,7940,8014,,
