network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,763,810,836,,,810,7262,7274,7300,,
testnet,default,transfer-erc20-test,0,364,407,441,,,410,6869,6876,6905,,
testnet,default,transfer-cadence-soft-finality-test,0,717,754,814,755,5003,,,5036,5100,756,9258
testnet,default,transfer-cadence-test,0,325,365,407,365,4638,,,4643,8198,367,8894
mainnet,default,transfer-test,0,1097,1114,1156,,,1115,7719,7731,7772,,
mainnet,default,transfer-cadence-soft-finality-test,0,799,802,878,803,5694,,,5732,5816,805,12177
testnet,ALCHEMY_URL,transfer-test,1,527,556,605,,,557,7172,7216,7250,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,438,456,499,,,459,7042,7075,7120,,
mainnet,ALCHEMY_URL,transfer-test,0,533,553,587,,,554,7098,7113,7145,,
testnet,QUICKNODE_URL,transfer-test,0,321,356,382,,,357,6805,6818,6844,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,331,351,383,,,354,6813,6863,6893,,
mainnet,QUICKNODE_URL,transfer-test,0,613,658,699,,,659,7264,7277,7319,,
