network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,693,713,794,,,713,4365,4399,4469,,
testnet,default,transfer-erc20-test,0,820,858,937,,,861,4524,4558,4635,,
testnet,default,transfer-cadence-soft-finality-test,0,710,713,813,713,4089,,,4089,4188,715,8498
testnet,default,transfer-cadence-test,0,674,678,771,679,4067,,,4107,7517,680,8466
mainnet,default,transfer-test,0,947,959,1032,,,960,7952,7979,8054,,
testnet,ALCHEMY_URL,transfer-test,0,1361,1368,1593,,,1369,6022,6071,6159,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1279,1316,1618,,,1319,5881,5918,6194,,
mainnet,ALCHEMY_URL,transfer-test,0,690,707,797,,,708,7984,8031,8124,,
testnet,QUICKNODE_URL,transfer-test,0,668,710,786,,,711,4350,4393,4463,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,653,655,734,,,658,4324,4346,4422,,
mainnet,QUICKNODE_URL,transfer-test,0,646,656,729,,,657,7644,7686,7756,,
