network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,639,654,677,,,,,,,,,655,7021,7048,7064,,,,
testnet,default,transfer-erc20-test,,,0,379,402,424,,,,,,,,,405,6783,6807,6826,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,380,403,425,,,,,,,404,4518,,,4536,4558,,,405,8612
testnet,default,transfer-cadence-test,,,0,407,423,474,,,,,,,423,6573,,,6612,7658,,,425,8616
mainnet,default,transfer-test,,,0,684,701,725,,,,,,,,,701,7129,7157,7181,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,621,625,715,,,,,,,626,6928,,,6956,7038,,,627,9036
testnet,ALCHEMY_URL,transfer-test,,,0,671,701,784,,,,,,,,,702,7570,7597,7675,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,638,654,716,,,,,,,,,656,7470,7481,7549,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,574,602,659,,,,,,,,,603,7249,7284,7334,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,510,553,573,,,,,,,,,553,6937,6981,7000,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,452,454,477,,,,,,,,,457,6835,6884,6905,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,480,504,528,,,,,,,,,505,6933,6980,7004,,,,
mainnet,default,headless-kittypunch-swap-1,0,21998,,,,,22040,30342,,,30390,49027,,,,,,,49073,61947,,
mainnet,default,headless-kittypunch-swap-2,0,2564,,,,,,,2583,8658,8674,27223,,,,,,,27237,33665,,
