network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,675,714,749,,,,,,,,,714,3977,3984,4020,,,,
testnet,default,transfer-erc20-test,,,0,512,510,550,,,,,,,,,514,3800,3830,3868,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,343,376,440,,,,,,,377,3572,,,3595,3632,,,379,6737
testnet,default,transfer-cadence-test,,,0,431,440,478,,,,,,,441,3612,,,3612,6740,,,443,6731
mainnet,default,transfer-test,,,0,741,764,774,,,,,,,,,765,3840,3881,3896,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,497,535,587,,,,,,,536,8665,,,8697,8774,,,538,9675
testnet,ALCHEMY_URL,transfer-test,,,0,574,611,654,,,,,,,,,612,4026,4033,4085,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,369,408,454,,,,,,,,,410,3744,3777,3826,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,727,765,809,,,,,,,,,766,7349,7350,7393,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,295,305,315,,,,,,,,,306,3375,3419,3428,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,288,305,319,,,,,,,,,308,3375,3420,3431,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,592,612,621,,,,,,,,,612,6893,6941,6950,,,,
mainnet,default,headless-kittypunch-swap-3,0,17963,,,,,18007,26251,,,26274,42030,,,,,,,42046,49389,,
mainnet,default,headless-kittypunch-swap-4,0,1743,,,,,,,1742,7582,7612,23162,,,,,,,23179,30530,,
