network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,702,714,767,,,715,7461,7504,7563,,
testnet,default,transfer-erc20-test,0,600,612,683,,,615,7406,7456,7517,,
testnet,default,transfer-cadence-soft-finality-test,0,675,674,778,675,6108,,,6142,6240,677,9420
testnet,default,transfer-cadence-test,0,492,493,592,494,4835,,,4837,7744,495,8135
mainnet,default,transfer-test,0,810,816,882,,,817,7613,7659,7810,,
testnet,ALCHEMY_URL,transfer-test,0,1429,1429,1665,,,1430,9302,9351,9460,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1336,1380,1636,,,1383,9098,9104,9355,,
mainnet,ALCHEMY_URL,transfer-test,0,952,970,1080,,,971,8227,8275,8376,,
testnet,QUICKNODE_URL,transfer-test,0,595,613,678,,,614,7452,7471,7535,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,550,563,626,,,567,7373,7404,7464,,
mainnet,QUICKNODE_URL,transfer-test,0,599,612,677,,,613,7405,7411,7470,,
