network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,951,969,1030,,,969,7697,7706,7766,,
testnet,default,transfer-erc20-test,0,764,765,848,,,767,4230,4238,4299,,
testnet,default,transfer-cadence-soft-finality-test,0,746,757,820,757,7461,,,7494,7605,758,9605
testnet,default,transfer-cadence-test,0,636,643,775,643,5187,,,5234,7111,644,7391
mainnet,default,transfer-test,0,1037,1070,1142,,,1070,7778,7806,7877,,
mainnet,default,transfer-cadence-soft-finality-test,0,597,626,762,626,6597,,,6599,6777,628,11160
testnet,ALCHEMY_URL,transfer-test,0,860,871,989,,,872,4568,4599,4703,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,745,766,895,,,768,4552,4592,4716,,
mainnet,ALCHEMY_URL,transfer-test,0,944,969,1079,,,969,14719,14749,14848,,
testnet,QUICKNODE_URL,transfer-test,0,815,816,890,,,816,4480,4491,4572,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,978,1021,1096,,,1023,7937,7960,8032,,
mainnet,QUICKNODE_URL,transfer-test,0,1036,1070,1141,,,1070,7772,7806,7876,,
