network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,854,861,934,,,862,7762,7777,7848,,
testnet,default,transfer-erc20-test,0,715,761,841,,,764,7682,7696,7770,,
testnet,default,transfer-cadence-soft-finality-test,0,542,591,692,591,6088,,,6127,6230,593,9420
testnet,default,transfer-cadence-test,0,552,597,684,598,6165,,,6193,9734,600,10586
mainnet,default,transfer-test,0,811,812,886,,,812,7737,7776,7847,,
mainnet,default,transfer-cadence-soft-finality-test,0,1453,1483,1606,1484,6344,,,6372,6494,1486,10793
testnet,ALCHEMY_URL,transfer-test,0,829,871,980,,,872,8120,8144,8240,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1007,1015,1112,,,1017,8389,8402,8502,,
mainnet,ALCHEMY_URL,transfer-test,0,695,712,802,,,713,7758,7789,7879,,
testnet,QUICKNODE_URL,transfer-test,0,623,659,730,,,660,7514,7528,7599,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,636,660,736,,,663,7563,7589,7662,,
mainnet,QUICKNODE_URL,transfer-test,0,884,909,981,,,910,7819,7834,7906,,
