network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,627,664,697,,,665,3956,3984,4025,,
testnet,default,transfer-erc20-test,0,536,561,595,,,564,3834,3881,3912,,
testnet,default,transfer-cadence-soft-finality-test,0,552,586,652,587,3829,,,3852,3919,589,7032
testnet,default,transfer-cadence-test,0,337,371,438,372,3594,,,3594,6351,374,6791
mainnet,default,transfer-test,0,994,1022,1062,,,1023,7838,7857,7915,,
mainnet,default,transfer-cadence-soft-finality-test,0,627,645,726,646,9418,,,9422,9503,648,13715
testnet,ALCHEMY_URL,transfer-test,0,598,612,662,,,613,4054,4085,4133,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,459,460,506,,,463,3866,3882,3921,,
mainnet,ALCHEMY_URL,transfer-test,0,495,511,558,,,512,3858,3890,4226,,
testnet,QUICKNODE_URL,transfer-test,0,416,459,493,,,460,3762,3781,3816,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,391,411,449,,,413,3702,3737,3772,,
mainnet,QUICKNODE_URL,transfer-test,0,656,664,703,,,665,14096,14142,14176,,
