network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,467,507,526,,,507,6886,6915,6934,,
testnet,default,transfer-erc20-test,0,337,356,379,,,359,3515,3547,3567,,
testnet,default,transfer-cadence-soft-finality-test,0,572,616,666,617,3828,,,3837,3888,619,6987
testnet,default,transfer-cadence-test,0,305,349,381,349,3525,,,3566,6704,351,6686
mainnet,default,transfer-test,0,668,711,735,,,711,7139,7173,7197,,
mainnet,default,transfer-cadence-soft-finality-test,0,703,714,782,715,6321,,,6345,6414,716,9729
testnet,ALCHEMY_URL,transfer-test,0,1020,1060,1144,,,1061,4947,4958,5046,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1087,1116,1223,,,1119,5302,5306,5485,,
testnet,QUICKNODE_URL,transfer-test,0,360,408,427,,,409,3567,3589,3608,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,308,356,378,,,358,3518,3542,3563,,
mainnet,QUICKNODE_URL,transfer-test,0,548,555,580,,,556,6985,7017,7041,,
