network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,385,401,407,,,402,6640,6667,6673,,
testnet,default,transfer-erc20-test,0,185,205,214,,,208,6446,6483,6489,,
testnet,default,transfer-cadence-soft-finality-test,0,461,469,505,469,6715,,,6760,6800,471,10879
testnet,default,transfer-cadence-test,0,223,233,253,233,6479,,,6525,9280,235,9601
mainnet,default,transfer-test,0,437,457,464,,,458,13150,13163,13177,,
mainnet,default,transfer-cadence-soft-finality-test,0,486,517,567,518,5232,,,5250,6002,520,9402
testnet,ALCHEMY_URL,transfer-test,0,303,302,334,,,303,6707,6716,6730,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,185,204,221,,,207,6562,6569,6583,,
mainnet,ALCHEMY_URL,transfer-test,0,350,352,391,,,353,3466,3486,3499,,
testnet,QUICKNODE_URL,transfer-test,0,272,305,311,,,306,6551,6571,6576,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,164,202,211,,,205,6441,6475,6481,,
mainnet,QUICKNODE_URL,transfer-test,0,180,201,208,,,203,6449,6459,6465,,
