network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,364,408,427,,,,,,,,,409,3567,3598,3617,,,,
testnet,default,transfer-erc20-test,,,0,309,357,380,,,,,,,,,359,3521,3545,3566,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,524,569,624,,,,,,,570,3791,,,3794,3845,,,571,8046
testnet,default,transfer-cadence-test,,,0,342,350,381,,,,,,,351,3533,,,3574,6710,,,353,6691
mainnet,default,transfer-test,,,0,688,711,735,,,,,,,,,712,7150,7186,7209,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,384,419,486,,,,,,,420,7300,,,7323,7390,,,422,7300
testnet,ALCHEMY_URL,transfer-test,,,0,811,808,898,,,,,,,,,809,4371,4409,4462,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,491,508,579,,,,,,,,,511,3979,4003,4068,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,725,759,821,,,,,,,,,760,7521,7547,7602,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,340,354,374,,,,,,,,,355,3514,3543,3562,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,334,356,379,,,,,,,,,359,3522,3541,3561,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,648,655,679,,,,,,,,,656,7088,7123,7147,,,,
mainnet,default,headless-kittypunch-swap-3,0,17900,,,,,17928,106781,,,106799,122512,,,,,,,122544,130392,,
mainnet,default,headless-kittypunch-swap-4,0,1722,,,,,,,1764,4782,4812,20715,,,,,,,20730,28123,,
