network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,266,303,309,,,303,3342,3383,3388,,
testnet,default,transfer-erc20-test,0,145,151,161,,,154,6393,6415,6421,,
testnet,default,transfer-cadence-soft-finality-test,0,384,418,456,419,4542,,,4542,4580,420,8712
testnet,default,transfer-cadence-test,0,232,244,264,244,4373,,,4379,7817,246,8543
mainnet,default,transfer-test,0,482,504,509,,,504,6746,6762,6766,,
mainnet,default,transfer-cadence-soft-finality-test,0,457,466,514,467,6209,,,6209,6257,468,12465
testnet,ALCHEMY_URL,transfer-test,0,521,556,582,,,557,6948,6968,6993,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,441,454,480,,,457,3559,3591,3608,,
mainnet,ALCHEMY_URL,transfer-test,0,240,251,286,,,251,6583,6596,6605,,
testnet,QUICKNODE_URL,transfer-test,0,150,151,156,,,151,3186,3231,3236,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,297,302,310,,,304,6540,6558,6564,,
mainnet,QUICKNODE_URL,transfer-test,0,269,302,308,,,303,12950,12972,12977,,
