network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1162,1177,1248,,,,,,,1178,8069,8117,8188,,,,
testnet,default,transfer-erc20-test,,,0,786,817,895,,,,,,,820,7758,7761,7837,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,659,702,803,,,,,702,5203,,,5232,5340,,,703,8530
testnet,default,transfer-cadence-test,,,0,569,611,703,,,,,612,6201,,,6228,8916,,,613,9537
mainnet,default,transfer-test,,,0,4437,4482,4556,,,,,,,4483,11189,11189,11261,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,796,805,927,,,,,805,7418,,,7454,7617,,,807,13266
testnet,ALCHEMY_URL,transfer-test,,,0,1951,1977,2217,,,,,,,1978,9594,9625,9878,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1527,1564,1826,,,,,,,1567,6083,6112,6374,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1708,1720,1956,,,,,,,1721,9843,9860,10140,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,832,863,935,,,,,,,864,7776,7797,7869,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,667,707,780,,,,,,,710,7609,7628,7700,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,1199,1217,1290,,,,,,,1218,7923,7954,8025,,,,
mainnet,default,headless-kittypunch-swap-1,0,21580,,,,,21617,24479,24517,43126,,,,,,,43167,50031,,
