network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1053,1057,1119,,,,,,,1057,7901,7949,8009,,,,
testnet,default,transfer-erc20-test,,,0,771,804,870,,,,,,,807,7654,7692,7755,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,617,631,742,,,,,631,8224,,,8265,8331,,,633,10359
testnet,default,transfer-cadence-test,,,0,482,516,632,,,,,517,6962,,,6994,10231,,,519,10209
mainnet,default,transfer-test,,,0,966,1006,1078,,,,,,,1007,7717,7743,7815,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,671,701,820,,,,,702,6868,,,6882,7000,,,704,7994
testnet,ALCHEMY_URL,transfer-test,,,0,954,955,1057,,,,,,,955,7998,8035,8135,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,844,854,953,,,,,,,856,7891,7938,8045,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,918,958,1081,,,,,,,959,8002,8044,8163,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,872,904,976,,,,,,,905,7824,7842,7913,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,705,704,776,,,,,,,706,7589,7637,7712,,,,
mainnet,QUICKNODE_URL,transfer-test,,,1,815,851,923,,,,,,,852,7558,7577,7648,,,,
mainnet,default,headless-kittypunch-swap-1,0,21152,,,,,21200,30057,30058,48511,,,,,,,48562,52371,,
