network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,810,810,873,,,,,,,,,810,4348,4351,4411,,,,
testnet,default,transfer-erc20-test,,,0,773,805,871,,,,,,,,,808,4349,4400,4463,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,662,665,758,,,,,,,665,4018,,,4050,4142,,,667,7344
testnet,default,transfer-cadence-test,,,0,507,508,596,,,,,,,509,3854,,,3887,7207,,,511,8283
mainnet,default,transfer-test,,,1,1311,1314,1375,,,,,,,,,1315,7894,7928,7985,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,429,473,576,,,,,,,472,8717,,,8725,8823,,,474,13149
testnet,ALCHEMY_URL,transfer-test,,,0,1578,1618,1784,,,,,,,,,1619,6302,6319,6559,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1677,1713,1871,,,,,,,,,1717,6097,6108,6401,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1992,2013,2285,,,,,,,,,2014,6621,6654,6800,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,665,709,770,,,,,,,,,710,4243,4251,4311,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,639,660,725,,,,,,,,,663,4197,4239,4301,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,564,608,669,,,,,,,,,609,7176,7221,7282,,,,
mainnet,default,headless-kittypunch-swap-3,0,17846,,,,,17863,75905,,,75911,91718,,,,,,,91744,100094,,
mainnet,default,headless-kittypunch-swap-4,0,1648,,,,,,,1679,6017,6051,21924,,,,,,,21932,26761,,
