network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,685,713,734,,,,,,,,,714,7074,7082,7100,,,,
testnet,default,transfer-erc20-test,,,0,550,551,575,,,,,,,,,554,6919,6945,6964,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,215,236,258,,,,,,,236,5360,,,5391,5417,,,238,8434
testnet,default,transfer-cadence-test,,,0,205,229,250,,,,,,,230,4352,,,4365,7425,,,231,7422
mainnet,default,transfer-test,,,0,990,1019,1044,,,,,,,,,1020,7450,7466,7637,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,423,425,502,,,,,,,425,5900,,,5901,5989,,,427,9077
testnet,ALCHEMY_URL,transfer-test,,,0,543,554,611,,,,,,,,,555,7324,7338,7430,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,610,611,685,,,,,,,,,614,7380,7393,7467,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,492,502,561,,,,,,,,,503,7199,7226,7300,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,378,403,422,,,,,,,,,403,6780,6806,6825,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,509,552,576,,,,,,,,,555,6934,6980,7001,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,798,816,843,,,,,,,,,815,7278,7292,7319,,,,
mainnet,default,headless-kittypunch-swap-1,0,20673,,,,,20696,28881,,,28884,47445,,,,,,,47478,53975,,
mainnet,default,headless-kittypunch-swap-2,0,2552,,,,,,,2580,9043,9069,27125,,,,,,,27132,33646,,
