network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,596,611,620,,,611,6885,6893,6900,,
testnet,default,transfer-erc20-test,0,242,255,267,,,258,6533,6544,6554,,
testnet,default,transfer-cadence-soft-finality-test,0,261,264,303,264,4415,,,4451,4495,266,8591
testnet,default,transfer-cadence-test,0,247,252,275,252,5445,,,5456,8803,254,9617
mainnet,default,transfer-test,0,353,357,366,,,358,6637,6686,6695,,
mainnet,default,transfer-cadence-soft-finality-test,0,470,519,571,519,5214,,,5214,5366,521,11492
testnet,ALCHEMY_URL,transfer-test,0,548,560,589,,,560,6998,7042,7061,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,261,306,328,,,309,6670,6686,6707,,
mainnet,ALCHEMY_URL,transfer-test,0,258,305,337,,,306,6671,6686,6702,,
testnet,QUICKNODE_URL,transfer-test,0,170,204,214,,,205,6481,6484,6492,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,218,254,267,,,257,6534,6583,6593,,
mainnet,QUICKNODE_URL,transfer-test,0,179,204,214,,,205,6487,6530,6539,,
